idx,path,y_true,y_pred,correct,risk_score,true_class,pred_class
183,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_244.jpg,3,3,1,0.5731452099841241,pitted_surface,pitted_surface
184,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_245.jpg,3,3,1,0.17957659508528442,pitted_surface,pitted_surface
185,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_246.jpg,3,3,1,1.519933497809117,pitted_surface,pitted_surface
186,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_247.jpg,3,3,1,0.5284057871736757,pitted_surface,pitted_surface
187,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_248.jpg,3,3,1,1.0340475965425784,pitted_surface,pitted_surface
188,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_249.jpg,3,3,1,0.6961298682516491,pitted_surface,pitted_surface
189,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_250.jpg,3,3,1,0.4672829068829325,pitted_surface,pitted_surface
190,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_251.jpg,3,3,1,0.9663919558172127,pitted_surface,pitted_surface
191,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_252.jpg,3,3,1,0.12341459557531854,pitted_surface,pitted_surface
192,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_253.jpg,3,3,1,1.7248095460427386,pitted_surface,pitted_surface
193,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_254.jpg,3,3,1,0.6130231319177882,pitted_surface,pitted_surface
194,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_255.jpg,3,3,1,0.01588305667977116,pitted_surface,pitted_surface
195,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_256.jpg,3,3,1,0.9015322462837331,pitted_surface,pitted_surface
196,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_257.jpg,3,3,1,0.3644122612228203,pitted_surface,pitted_surface
197,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_258.jpg,3,3,1,0.9290452786381916,pitted_surface,pitted_surface
198,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_259.jpg,3,3,1,0.3766460528426236,pitted_surface,pitted_surface
199,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_260.jpg,3,3,1,0.33804261807353697,pitted_surface,pitted_surface
200,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_261.jpg,3,3,1,1.2559177580390954,pitted_surface,pitted_surface
201,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_262.jpg,3,3,1,0.1462475668369585,pitted_surface,pitted_surface
202,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_263.jpg,3,3,1,1.163995377726586,pitted_surface,pitted_surface
203,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_264.jpg,3,3,1,1.3865216084288505,pitted_surface,pitted_surface
204,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_265.jpg,3,3,1,0.3769254594046942,pitted_surface,pitted_surface
205,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_266.jpg,3,3,1,2.181126559693273,pitted_surface,pitted_surface
206,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_267.jpg,3,3,1,0.8765350885621642,pitted_surface,pitted_surface
207,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_268.jpg,3,3,1,0.03941279885199719,pitted_surface,pitted_surface
208,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_269.jpg,3,3,1,0.6564722577987996,pitted_surface,pitted_surface
209,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_270.jpg,3,3,1,1.493050163786925,pitted_surface,pitted_surface
210,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_271.jpg,3,3,1,0.17280399942628014,pitted_surface,pitted_surface
211,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_272.jpg,3,3,1,1.1871063143669134,pitted_surface,pitted_surface
212,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_273.jpg,3,3,1,0.7956425719665365,pitted_surface,pitted_surface
213,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_274.jpg,3,3,1,0.6749159988290538,pitted_surface,pitted_surface
214,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_275.jpg,3,3,1,0.42388923462772543,pitted_surface,pitted_surface
215,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_276.jpg,3,3,1,2.229217847859865,pitted_surface,pitted_surface
216,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_277.jpg,3,3,1,0.15639403008775957,pitted_surface,pitted_surface
217,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_278.jpg,3,3,1,0.35925290304842356,pitted_surface,pitted_surface
218,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_279.jpg,3,1,0,11.104545490651036,pitted_surface,inclusion
219,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_280.jpg,3,1,0,8.809696124523144,pitted_surface,inclusion
220,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_281.jpg,3,3,1,1.2652472120389766,pitted_surface,pitted_surface
221,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_282.jpg,3,1,0,10.746806372709077,pitted_surface,inclusion
222,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_283.jpg,3,3,1,0.06033336732449536,pitted_surface,pitted_surface
223,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_284.jpg,3,3,1,0.6282376997165839,pitted_surface,pitted_surface
224,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_285.jpg,3,3,1,0.14088336923842598,pitted_surface,pitted_surface
225,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_286.jpg,3,3,1,0.7455665626411775,pitted_surface,pitted_surface
226,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_287.jpg,3,3,1,0.048019676343150935,pitted_surface,pitted_surface
227,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_288.jpg,3,3,1,0.24196986609307558,pitted_surface,pitted_surface
228,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_289.jpg,3,3,1,0.37481914581031983,pitted_surface,pitted_surface
229,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_290.jpg,3,3,1,2.2403973530287433,pitted_surface,pitted_surface
230,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_291.jpg,3,3,1,0.5677326031585295,pitted_surface,pitted_surface
231,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_292.jpg,3,3,1,0.22278493055487572,pitted_surface,pitted_surface
232,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_293.jpg,3,3,1,0.0974585579971399,pitted_surface,pitted_surface
233,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_294.jpg,3,3,1,0.9176319506562148,pitted_surface,pitted_surface
234,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_295.jpg,3,3,1,2.4503568719792947,pitted_surface,pitted_surface
235,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_296.jpg,3,3,1,0.7499190742191714,pitted_surface,pitted_surface
236,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_297.jpg,3,3,1,1.0153621254288154,pitted_surface,pitted_surface
237,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_298.jpg,3,3,1,1.5918735450211223,pitted_surface,pitted_surface
238,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_299.jpg,3,1,0,7.479620525303973,pitted_surface,inclusion
239,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_300.jpg,3,3,1,1.5453309074095296,pitted_surface,pitted_surface
240,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_241.jpg,4,4,1,0.2515424264624453,rolled-in_scale,rolled-in_scale
241,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_242.jpg,4,4,1,0.5286548394603947,rolled-in_scale,rolled-in_scale
242,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_243.jpg,4,4,1,0.2547281210707578,rolled-in_scale,rolled-in_scale
243,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_244.jpg,4,4,1,1.5812673196074056,rolled-in_scale,rolled-in_scale
244,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_245.jpg,4,4,1,0.0606631483514636,rolled-in_scale,rolled-in_scale
245,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_246.jpg,4,4,1,0.609501204384862,rolled-in_scale,rolled-in_scale
246,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_247.jpg,4,4,1,0.040758017975465674,rolled-in_scale,rolled-in_scale
247,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_248.jpg,4,4,1,0.6879090603020375,rolled-in_scale,rolled-in_scale
248,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_249.jpg,4,4,1,0.9161580998169381,rolled-in_scale,rolled-in_scale
249,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_250.jpg,4,4,1,2.2272350104265746,rolled-in_scale,rolled-in_scale
250,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_251.jpg,4,4,1,0.46117138498602406,rolled-in_scale,rolled-in_scale
251,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_252.jpg,4,4,1,0.6595443143845957,rolled-in_scale,rolled-in_scale
252,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_253.jpg,4,4,1,0.6329601977390557,rolled-in_scale,rolled-in_scale
253,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_254.jpg,4,4,1,0.6541361384353852,rolled-in_scale,rolled-in_scale
254,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_255.jpg,4,4,1,0.18566286627507753,rolled-in_scale,rolled-in_scale
255,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_256.jpg,4,4,1,0.922140029540179,rolled-in_scale,rolled-in_scale
256,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_257.jpg,4,4,1,0.2263535356585674,rolled-in_scale,rolled-in_scale
257,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_258.jpg,4,4,1,2.0491885114531234,rolled-in_scale,rolled-in_scale
258,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_259.jpg,4,4,1,0.00863189226745085,rolled-in_scale,rolled-in_scale
259,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_260.jpg,4,4,1,0.13713637619890537,rolled-in_scale,rolled-in_scale
260,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_261.jpg,4,4,1,0.7131653476034253,rolled-in_scale,rolled-in_scale
261,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_262.jpg,4,4,1,0.8725998124093596,rolled-in_scale,rolled-in_scale
262,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_263.jpg,4,4,1,0.5490588133502269,rolled-in_scale,rolled-in_scale
263,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_264.jpg,4,4,1,0.889927562667624,rolled-in_scale,rolled-in_scale
264,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_265.jpg,4,4,1,1.5904780837327204,rolled-in_scale,rolled-in_scale
265,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_266.jpg,4,4,1,0.6572644908970088,rolled-in_scale,rolled-in_scale
266,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_267.jpg,4,4,1,0.4300192627272473,rolled-in_scale,rolled-in_scale
267,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_268.jpg,4,4,1,2.564347310933125,rolled-in_scale,rolled-in_scale
268,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_269.jpg,4,4,1,0.6094788335288279,rolled-in_scale,rolled-in_scale
269,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_270.jpg,4,4,1,1.1971832868934522,rolled-in_scale,rolled-in_scale
270,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_271.jpg,4,4,1,1.1325708863836492,rolled-in_scale,rolled-in_scale
271,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_272.jpg,4,4,1,1.1331032151524594,rolled-in_scale,rolled-in_scale
272,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_273.jpg,4,4,1,0.7460855728329568,rolled-in_scale,rolled-in_scale
273,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_274.jpg,4,4,1,0.5751945800106403,rolled-in_scale,rolled-in_scale
274,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_275.jpg,4,4,1,0.6349483585363989,rolled-in_scale,rolled-in_scale
275,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_276.jpg,4,4,1,2.370452255473562,rolled-in_scale,rolled-in_scale
276,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_277.jpg,4,4,1,0.23177970627761169,rolled-in_scale,rolled-in_scale
277,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_278.jpg,4,4,1,0.7288002505863616,rolled-in_scale,rolled-in_scale
278,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_279.jpg,4,4,1,0.5054930234119395,rolled-in_scale,rolled-in_scale
279,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_280.jpg,4,4,1,0.023580464416447684,rolled-in_scale,rolled-in_scale
280,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_281.jpg,4,4,1,1.2683710411203704,rolled-in_scale,rolled-in_scale
281,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_282.jpg,4,4,1,0.18146219988340578,rolled-in_scale,rolled-in_scale
282,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_283.jpg,4,4,1,1.0054587061201463,rolled-in_scale,rolled-in_scale
283,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_284.jpg,4,4,1,1.48472738137654,rolled-in_scale,rolled-in_scale
284,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_285.jpg,4,4,1,0.5422390260807061,rolled-in_scale,rolled-in_scale
285,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_286.jpg,4,4,1,1.6976456027308544,rolled-in_scale,rolled-in_scale
286,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_287.jpg,4,4,1,1.2430098122589706,rolled-in_scale,rolled-in_scale
287,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_288.jpg,4,4,1,0.06641383341482124,rolled-in_scale,rolled-in_scale
288,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_289.jpg,4,4,1,0.3647506063606827,rolled-in_scale,rolled-in_scale
289,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_290.jpg,4,4,1,1.8689358327188295,rolled-in_scale,rolled-in_scale
290,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_291.jpg,4,4,1,0.041414752493750456,rolled-in_scale,rolled-in_scale
291,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_292.jpg,4,0,0,13.232650291242107,rolled-in_scale,crazing
292,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_293.jpg,4,4,1,1.8381129714976159,rolled-in_scale,rolled-in_scale
293,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_294.jpg,4,4,1,0.4298303366416945,rolled-in_scale,rolled-in_scale
294,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_295.jpg,4,4,1,0.8452076010360767,rolled-in_scale,rolled-in_scale
295,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_296.jpg,4,4,1,0.11395076130872821,rolled-in_scale,rolled-in_scale
296,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_297.jpg,4,4,1,0.4253824838867768,rolled-in_scale,rolled-in_scale
297,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_298.jpg,4,4,1,0.010169823890986822,rolled-in_scale,rolled-in_scale
298,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_299.jpg,4,4,1,0.9234990405504923,rolled-in_scale,rolled-in_scale
299,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_300.jpg,4,4,1,0.26242576640942433,rolled-in_scale,rolled-in_scale
300,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_241.jpg,5,5,1,0.693976464321346,scratches,scratches
301,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_242.jpg,5,5,1,0.34234630519418807,scratches,scratches
302,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_243.jpg,5,5,1,0.915707056617983,scratches,scratches
303,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_244.jpg,5,5,1,0.500158486832503,scratches,scratches
304,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_245.jpg,5,5,1,1.6282190540988213,scratches,scratches
305,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_246.jpg,5,5,1,0.7262690382980123,scratches,scratches
306,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_247.jpg,5,5,1,0.5276423038482865,scratches,scratches
307,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_248.jpg,5,5,1,1.587230488579673,scratches,scratches
308,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_249.jpg,5,5,1,0.3273635789525359,scratches,scratches
309,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_250.jpg,5,5,1,0.09202629942750483,scratches,scratches
310,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_251.jpg,5,5,1,1.0698205133870586,scratches,scratches
311,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_252.jpg,5,5,1,0.34237426521707537,scratches,scratches
312,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_253.jpg,5,5,1,0.06257062501337207,scratches,scratches
313,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_254.jpg,5,5,1,0.6059532365073769,scratches,scratches
314,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_255.jpg,5,5,1,1.3889311647145322,scratches,scratches
315,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_256.jpg,5,5,1,1.4425328824432873,scratches,scratches
316,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_257.jpg,5,5,1,1.36211693295233,scratches,scratches
317,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_258.jpg,5,5,1,0.8688233442370513,scratches,scratches
318,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_259.jpg,5,5,1,0.36965403652764495,scratches,scratches
319,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_260.jpg,5,5,1,0.7894886721578216,scratches,scratches
320,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_261.jpg,5,5,1,0.2562740320364523,scratches,scratches
321,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_262.jpg,5,5,1,1.4224489868997168,scratches,scratches
322,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_263.jpg,5,5,1,1.2508331952737606,scratches,scratches
323,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_264.jpg,5,5,1,0.46904095507830335,scratches,scratches
324,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_265.jpg,5,5,1,0.5046935192180556,scratches,scratches
325,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_266.jpg,5,5,1,0.06536338183570667,scratches,scratches
326,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_267.jpg,5,5,1,0.6610162920378524,scratches,scratches
327,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_268.jpg,5,5,1,1.3598846422874953,scratches,scratches
328,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_269.jpg,5,5,1,0.9530502925179268,scratches,scratches
329,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_270.jpg,5,5,1,1.014753331447041,scratches,scratches
330,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_271.jpg,5,5,1,0.9629789359632714,scratches,scratches
331,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_272.jpg,5,5,1,0.8667471088095374,scratches,scratches
332,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_273.jpg,5,5,1,0.10304160482245482,scratches,scratches
333,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_274.jpg,5,5,1,2.2723383444139564,scratches,scratches
334,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_275.jpg,5,5,1,0.1267093804018,scratches,scratches
335,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_276.jpg,5,5,1,0.412600746701461,scratches,scratches
336,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_277.jpg,5,5,1,0.6546202699736507,scratches,scratches
337,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_278.jpg,5,5,1,0.6920838028109968,scratches,scratches
338,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_279.jpg,5,5,1,0.06915292875107462,scratches,scratches
339,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_280.jpg,5,5,1,1.2099328386556463,scratches,scratches
340,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_281.jpg,5,5,1,0.3093774840297052,scratches,scratches
341,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/scratches/scratches_282.jpg,5,5,1,1.1956859856138708,scratches,scratches
